IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipRatioFrontLeft,TireCombinedSlipRatioFrontRight,TireCombinedSlipRatioRearLeft,TireCombinedSlipRatioRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders
1,2586062,8199.995,799.9995,7343.041,11.71837,0.1286241,2.87244,-0.6389432,-0.0140757,24.30471,0.01273887,0.340465,-0.03896586,1.291712,0.02739498,-0.05163178,0.5781192,0.1647014,0.6796972,0.261511,0.7273902,2.161016,-0.002303208,-0.01153832,81.10492,95.36108,74.9856,73.24814,0,0,0,0,0,0,0,0,0,0,0,0,1.393893,1.296821,0.5193617,0.4672326,1.572271,2.520265,0.5193668,0.4673751,0.02536614,-0.03111155,0.03924289,-0.01788624,2870,3,573,0,4
1,2586093,8199.995,799.9995,7380.251,11.58234,0.0836283,3.033207,-0.5874262,-0.01025635,24.3566,0.00905522,0.3334225,-0.0394749,1.297294,0.02787081,-0.05212829,0.5844557,0.1633264,0.6693287,0.254944,0.6972659,2.230035,-0.003291563,-0.0110577,80.6863,96.35632,75.12405,73.43423,0,0,0,0,0,0,0,0,0,0,0,0,1.425609,1.281144,0.4881513,0.44301,1.586991,2.571844,0.4881624,0.443148,0.0262318,-0.0312994,0.03782644,-0.01878336,2870,3,573,0,4
1,2586109,8199.995,799.9995,7407.747,11.56163,0.1129629,3.190578,-0.529171,-0.004855573,24.41324,0.000573395,0.3305734,-0.03703501,1.302817,0.02823057,-0.05260359,0.5865757,0.1653654,0.6564277,0.2474942,0.6874514,2.227971,-0.003654991,-0.0112633,80.89168,96.25065,75.29709,73.62229,0,0,0,0,0,0,0,0,0,0,0,0,1.405321,1.273593,0.4599347,0.4187997,1.564454,2.5663,0.4599492,0.4189512,0.02652141,-0.03102085,0.03606401,-0.0198011,2870,3,573,0,4
1,2586125,8199.995,799.9995,7424.098,11.49426,0.1378709,3.371898,-0.4745345,-0.004617602,24.47148,-0.009047633,0.3302419,-0.03636796,1.308325,0.02843753,-0.05306078,0.5792844,0.1666433,0.6456324,0.2505165,0.7116925,2.258178,-0.003823419,-0.0111353,81.36642,96.93319,75.48556,73.8167,0,0,0,0,0,0,0,0,0,0,0,0,1.37846,1.253245,0.4344317,0.3973832,1.551341,2.582633,0.4344485,0.3975392,0.02552534,-0.03084627,0.03458925,-0.01938821,2870,3,573,0,4
1,2586140,8199.995,799.9995,7436.558,11.44084,0.1599992,3.525677,-0.4212294,-0.006482333,24.53281,-0.01823373,0.3301705,-0.03393837,1.313848,0.02849037,-0.05348658,0.5827398,0.1725567,0.6502246,0.256684,0.7243712,2.292888,-0.003802022,-0.01070765,81.65804,97.46983,75.68488,74.02203,0,0,0,0,0,0,0,0,0,0,0,0,1.355505,1.235856,0.4135393,0.3764048,1.536915,2.604741,0.4135568,0.376557,0.02599739,-0.03003843,0.03521659,-0.01854566,2870,3,573,0,4
1,2586156,8199.995,799.9995,7447.956,11.37914,0.2153266,3.679837,-0.3679948,-0.009236336,24.59591,-0.02743206,0.3307438,-0.03263117,1.319371,0.02839324,-0.05388098,0.5858349,0.1769114,0.6501263,0.2569878,0.7117229,2.299997,-0.003740835,-0.01033009,81.76543,97.7593,75.89159,74.23042,0,0,0,0,0,0,0,0,0,0,0,0,1.334496,1.217654,0.3923558,0.3561002,1.512425,2.602435,0.3923736,0.35625,0.0264202,-0.02944353,0.03520317,-0.01850416,2870,3,573,0,4
1,2586171,8199.995,799.9995,7461.434,11.29868,0.2783975,3.790236,-0.3177757,-0.01513806,24.65634,-0.03441409,0.3318248,-0.03660158,1.324927,0.02816099,-0.05429503,0.5842484,0.1762703,0.6513023,0.257417,0.689104,2.32619,-0.003262655,-0.009220173,81.78805,98.75708,76.09263,74.43561,0,0,0,0,0,0,0,0,0,0,0,0,1.310959,1.186745,0.3732977,0.338094,1.48104,2.611422,0.3733119,0.3382197,0.02620347,-0.02953111,0.03536382,-0.01844552,2870,3,573,0,4
1,2586187,8199.995,799.9995,7481.496,11.28102,0.327455,3.802614,-0.2704606,-0.02297208,24.71496,-0.03977185,0.332973,-0.0415239,1.330501,0.02783714,-0.05479942,0.5840496,0.1750127,0.6515084,0.257267,0.6559064,2.390814,-0.003125629,-0.008390625,81.69834,99.51436,76.28276,74.62779,0,0,0,0,0,0,0,0,0,0,0,0,1.289091,1.171785,0.3556759,0.3219749,1.446364,2.662531,0.3556897,0.3220842,0.02617631,-0.02970292,0.03539197,-0.01846601,2870,3,573,0,4
1,2586203,8199.995,799.9995,7507.992,11.20718,0.3806121,3.802273,-0.2246132,-0.03165615,24.773,-0.04484294,0.3344727,-0.04453561,1.336098,0.02743209,-0.05536865,0.5835565,0.1762771,0.6489583,0.2560439,0.621899,2.372499,-0.003016039,-0.007814387,81.64225,99.41689,76.47139,74.81487,0,0,0,0,0,0,0,0,0,0,0,0,1.268175,1.157465,0.3380383,0.3062996,1.412454,2.639787,0.3380517,0.3063993,0.02610896,-0.02953018,0.0350436,-0.0186331,2870,3,573,0,4
1,2586218,8199.995,799.9995,7534.21,11.07763,0.4350557,3.837664,-0.1806054,-0.04144546,24.83125,-0.04987349,0.3366824,-0.04596457,1.341743,0.02694716,-0.0559742,0.5813043,0.1770456,0.6451631,0.2542324,0.6108074,2.309218,-0.002967974,-0.007385297,81.81548,98.95378,76.6618,74.99915,0,0,0,0,0,0,0,0,0,0,0,0,1.247207,1.142758,0.3212104,0.2913988,1.388745,2.576506,0.3212242,0.2914923,0.02580127,-0.02942519,0.03452513,-0.01888058,2870,3,573,0,4
1,2586234,8199.995,799.9995,7552.382,11.01417,0.4779881,3.804923,-0.1423717,-0.05339873,24.89251,-0.05419999,0.3369697,-0.04214669,1.347403,0.02639461,-0.05657349,0.5728853,0.1813812,0.6488093,0.2653804,0.663722,2.25725,-0.00320489,-0.00753188,82.73153,97.93049,76.85326,75.18768,0,0,0,0,0,0,0,0,0,0,0,0,1.204729,1.147753,0.3060389,0.2765859,1.375463,2.532294,0.3060556,0.2766884,0.02465114,-0.0288329,0.03502325,-0.01735763,2870,3,573,0,4
1,2586250,8199.995,799.9995,7556.869,10.9022,0.5489076,3.930719,-0.1026602,-0.06238899,24.96217,-0.05954698,0.3375425,-0.03134201,1.353075,0.02575984,-0.05702554,0.578403,0.2035036,0.6572675,0.278459,0.7004704,2.078801,-0.003193246,-0.007748775,83.27069,96.50426,77.07384,75.40645,0,0,0,0,0,0,0,0,0,0,0,0,1.189347,1.135862,0.2904775,0.2589734,1.380292,2.368881,0.290495,0.2590893,0.02540492,-0.02581072,0.03617874,-0.01557094,2870,3,573,0,4
1,2586265,8199.995,799.9995,7542.358,10.84699,0.682659,4.11637,-0.06256533,-0.06859198,25.03618,-0.06556389,0.3400236,-0.02220126,1.358783,0.02503277,-0.05730827,0.5884694,0.2164085,0.6620194,0.2852434,0.7317759,2.013793,-0.003260067,-0.007678325,83.81223,96.30492,77.31313,75.6358,0,0,0,0,0,0,0,0,0,0,0,0,1.175757,1.120987,0.2752496,0.2427877,1.384883,2.304772,0.2752689,0.2429091,0.02678011,-0.02404776,0.0368279,-0.01464412,2870,3,573,0,4
1,2586281,8199.995,799.9995,7517.372,10.83833,0.838549,4.283468,-0.02536821,-0.07469758,25.11286,-0.07100734,0.3437908,-0.0175643,1.364549,0.02421384,-0.05748564,0.5921032,0.2222221,0.6693829,0.2908325,0.7545188,2.039102,-0.003210743,-0.007415327,84.27518,96.97217,77.56401,75.8716,0,0,0,0,0,0,0,0,0,0,0,0,1.159032,1.104539,0.2626036,0.2293866,1.382988,2.319039,0.2626233,0.2295064,0.02727654,-0.02325356,0.03783385,-0.01388058,2870,3,573,0,4
1,2586296,8199.995,799.9995,7496.619,10.79442,0.9789743,4.429602,0.008334637,-0.08150801,25.19034,-0.07479396,0.3477758,-0.01602288,1.370382,0.02332455,-0.05762194,0.594681,0.225981,0.6782747,0.2961721,0.7428242,2.057346,-0.003065835,-0.007030369,84.39301,97.40443,77.81657,76.10852,0,0,0,0,0,0,0,0,0,0,0,0,1.142788,1.089994,0.2523639,0.218188,1.362994,2.328252,0.2523825,0.2183012,0.02762868,-0.02274005,0.03904856,-0.01315112,2870,3,573,0,4
1,2586312,8199.995,799.9995,7491.924,10.7133,1.072236,4.471847,0.03533411,-0.09108719,25.25992,-0.073283,0.3519196,-0.02387124,1.376296,0.02242716,-0.05783408,0.5962283,0.2211656,0.6833463,0.3004212,0.6919601,2.117714,-0.00260081,-0.005711225,84.12338,98.75404,78.04165,76.32366,0,0,0,0,0,0,0,0,0,0,0,0,1.129894,1.06266,0.2450682,0.2110672,1.324941,2.36938,0.245082,0.2111444,0.02784006,-0.02339789,0.0397414,-0.01257065,2870,3,573,0,4
1,2586343,8199.995,799.9995,7506.687,10.62451,1.125078,4.462553,0.06010818,-0.1000667,25.32617,-0.07005615,0.3557075,-0.02913806,1.38226,0.02157894,-0.05815575,0.5939308,0.2176438,0.6858741,0.3025627,0.628139,2.091556,-0.002420257,-0.005109896,83.76115,98.52393,78.25113,76.51886,0,0,0,0,0,0,0,0,0,0,0,0,1.117658,1.053328,0.2382448,0.2048236,1.282076,2.341817,0.2382571,0.2048874,0.02752621,-0.02387901,0.04008673,-0.01227809,2870,3,573,0,4
1,2586359,8199.995,799.9995,7531.205,10.56386,1.157723,4.347079,0.08326435,-0.1076472,25.38915,-0.06516176,0.3593208,-0.03114365,1.388286,0.02080505,-0.05853896,0.5887064,0.2160642,0.6975735,0.319284,0.5828677,1.988308,-0.002231352,-0.004589729,83.62236,97.59605,78.44759,76.70108,0,0,0,0,0,0,0,0,0,0,0,0,1.105147,1.045112,0.23262,0.1979883,1.249434,2.246247,0.2326307,0.1980415,0.02681249,-0.02409481,0.04168501,-0.009993762,2870,3,573,0,4
1,2586375,8199.995,799.9995,7552.036,10.51833,1.191181,4.233836,0.1053085,-0.1111515,25.45056,-0.05733751,0.3626046,-0.03092603,1.394364,0.02014821,-0.05893247,0.5980531,0.2212068,0.7101933,0.3382547,0.5767301,1.916746,-0.002139042,-0.004045472,83.79559,97.20274,78.6336,76.87469,0,0,0,0,0,0,0,0,0,0,0,0,1.096689,1.035448,0.2275219,0.1903784,1.23909,2.178548,0.227532,0.1904214,0.02808935,-0.02339226,0.04340901,-0.007402152,2870,3,573,0,4
1,2586390,8199.995,799.9995,7561.724,10.52661,1.2733,4.184466,0.1318121,-0.1063488,25.51785,-0.05319821,0.3689089,-0.02579118,1.400519,0.01960091,-0.05928943,0.6102986,0.2321216,0.7138673,0.3466538,0.5684203,1.84751,-0.002571779,-0.004435175,83.89227,96.25086,78.84525,77.05417,0,0,0,0,0,0,0,0,0,0,0,0,1.099821,1.039462,0.2208213,0.1829157,1.238026,2.119853,0.2208363,0.1829694,0.02976223,-0.02190118,0.04391093,-0.006254733,2870,3,573,0,4
1,2586406,8199.995,799.9995,7554.353,10.61265,1.385386,4.255679,0.1544027,-0.1001611,25.58751,-0.05016772,0.3769116,-0.02192982,1.406788,0.01911379,-0.05955308,0.6108716,0.2355599,0.7148991,0.3526226,0.5953098,1.801673,-0.002573499,-0.004387205,84.45473,96.38341,79.07298,77.24342,0,0,0,0,0,0,0,0,0,0,0,0,1.084906,1.024236,0.2155893,0.1774142,1.237503,2.072459,0.2156046,0.1774685,0.02984051,-0.02143146,0.04405189,-0.005439326,2870,3,573,0,4
1,2586421,8199.995,799.9995,7540.77,10.64281,1.432143,4.306743,0.1683018,-0.09615056,25.65752,-0.04585462,0.3851977,-0.02330185,1.413194,0.01869775,-0.05980624,0.6009654,0.2301904,0.7183052,0.3543356,0.6202395,1.874839,-0.002546114,-0.004365429,84.94733,97.5899,79.30155,77.43107,0,0,0,0,0,0,0,0,0,0,0,0,1.069647,1.011574,0.2149044,0.1764629,1.236464,2.130329,0.2149195,0.1765169,0.02848721,-0.022165,0.0445172,-0.005205311,2870,3,573,0,4
1,2586437,8199.995,799.9995,7242.814,10.53732,1.396787,4.304451,0.1735184,-0.09480289,25.72697,-0.04007917,0.3924824,-0.02670659,1.419726,0.01837946,-0.06010465,0.5881386,0.2229548,0.7149907,0.3517184,0.6453813,1.974238,-0.002586829,-0.004495602,85.24191,98.76535,79.52384,77.61609,0,0,0,0,0,0,0,0,0,0,0,0,1.057382,1.004386,0.2164769,0.1788005,1.23878,2.215041,0.2164924,0.178857,0.02673492,-0.02315347,0.0440644,-0.005562849,2870,3,573,0,4
1,2586453,8199.995,799.9995,7022.83,10.42578,1.296033,4.274845,0.1736763,-0.09585758,25.78946,-0.03245069,0.398355,-0.02807663,1.426357,0.01818078,-0.0604463,0.574664,0.2133238,0.7065728,0.3457543,0.4959675,1.817494,-0.002169411,-0.003969578,83.81277,96.6584,79.72453,77.78952,0,0,0,0,0,0,0,0,0,0,0,0,1.048656,0.9996293,0.2185554,0.1825376,1.160027,2.074257,0.2185661,0.1825807,0.02489413,-0.02446917,0.04291442,-0.006377615,2870,3,573,0,4
1,2586468,8199.995,799.9995,6869.377,10.32242,1.129069,4.05021,0.1698585,-0.09862857,25.83266,-0.01929571,0.4018702,-0.03080034,1.433057,0.01817044,-0.06083085,0.5587094,0.2015341,0.7133911,0.3460359,0.3290718,1.489552,-0.001364668,-0.002593583,82.35942,93.12849,79.85663,77.90975,0,0,0,0,0,0,0,0,0,0,0,0,1.043013,0.9898944,0.2225316,0.1863462,1.093693,1.788478,0.2225358,0.1863643,0.02271455,-0.02607977,0.04384588,-0.006339148,2870,3,573,0,4
1,2586484,8199.995,799.9995,6763.843,10.30568,0.9576402,3.590303,0.1693029,-0.09616186,25.8611,-0.00439411,0.4036727,-0.02952294,1.439775,0.01840398,-0.06121698,0.5603046,0.2031562,0.716007,0.3503663,0.1728466,0.9860634,-0.000764045,-0.001533305,80.98995,87.40972,79.93509,77.98336,0,0,0,0,0,0,0,0,0,0,0,0,1.046653,0.9927964,0.2243898,0.1869922,1.060829,1.399273,0.2243911,0.1869985,0.02293246,-0.02585818,0.04420324,-0.005747557,2870,3,573,0,4
1,2586500,8199.995,799.9995,6689.805,10.33932,0.8387939,3.024944,0.1739328,-0.08604783,25.87244,0.01034897,0.4075595,-0.02401515,1.446525,0.01888981,-0.06153327,0.5630113,0.207977,0.7075524,0.3453183,0.05260628,0.460699,-0.000156924,6.93E-05,79.9985,81.89478,79.96677,78.00637,0,0,0,0,0,0,0,0,0,0,0,0,1.049019,0.9938878,0.2230999,0.1864331,1.050337,1.095471,0.2231,0.1864331,0.02330223,-0.02519961,0.04304823,-0.006437182,2870,3,573,0,4
1,2586515,8199.995,799.9995,6620.171,10.45489,0.7465986,2.342499,0.1779416,-0.0711208,25.86903,0.02399803,0.4156595,-0.01887435,1.453379,0.01962274,-0.06175173,0.5618293,0.2101177,0.6922288,0.3350041,0.01206385,0.1873391,0.000157443,0.001636887,79.69257,79.30653,79.96159,77.97329,0,0,0,0,0,0,0,0,0,0,0,0,1.046923,0.9907526,0.223251,0.1885263,1.046993,1.008309,0.2232511,0.1885334,0.02314076,-0.02490716,0.04095486,-0.007846214,2870,3,573,0,4
1,2586531,8199.995,799.9995,6549.426,10.55505,0.6475848,1.692408,0.1772921,-0.05340041,25.85963,0.03447279,0.4269447,-0.01570538,1.460378,0.02056409,-0.06189227,0.5610178,0.2083965,0.673973,0.3206474,0.002398301,0.09898724,0.000193075,0.002521341,79.5947,78.39854,79.94719,77.91161,0,0,0,0,0,0,0,0,0,0,0,0,1.045009,0.9865835,0.2270048,0.1947262,1.045011,0.991537,0.2270049,0.1947425,0.02302989,-0.0251423,0.0384609,-0.009807512,2870,3,573,0,4
1,2586546,8199.995,799.9995,6479.639,10.6159,0.5322238,1.161628,0.1705132,-0.03492354,25.8476,0.04140434,0.4402335,-0.01464889,1.467566,0.02165768,-0.06199025,0.5599632,0.2055205,0.653016,0.3023061,0.000123842,0.04405835,0.000171121,0.003211351,79.57263,77.76851,79.93349,77.84054,0,0,0,0,0,0,0,0,0,0,0,0,1.044162,0.9837639,0.2342213,0.204904,1.044162,0.98475,0.2342214,0.2049292,0.02288582,-0.0255352,0.03559794,-0.01231314,2870,3,573,0,4
1,2586562,8199.995,799.9995,6410.323,10.64884,0.4025944,0.7529806,0.1570365,-0.01715323,25.83431,0.04482763,0.45508,-0.0147822,1.475,0.02285012,-0.0620691,0.5636452,0.201988,0.6297914,0.2812197,-0.000799286,0.0272236,0.000110285,0.003853046,79.55529,77.54894,79.92362,77.7662,0,0,0,0,0,0,0,0,0,0,0,0,1.045678,0.982803,0.2447303,0.2189354,1.045678,0.98318,0.2447303,0.2189693,0.02338884,-0.02601777,0.03242518,-0.01519379,2870,3,573,0,4
1,2586593,8199.995,799.9995,6341.938,10.70595,0.2825306,0.4012434,0.139339,0.001525104,25.82042,0.04587797,0.4704547,-0.01392625,1.482676,0.02408804,-0.06213207,0.5732463,0.2109085,0.6266534,0.2760787,-0.000281033,0.01778576,9.41E-05,0.004267115,79.55564,77.36054,79.91717,77.68933,0,0,0,0,0,0,0,0,0,0,0,0,1.050825,0.9858117,0.2600706,0.2344475,1.050825,0.9859721,0.2600706,0.2344864,0.02470046,-0.02479912,0.0319965,-0.01589611,2870,3,573,0,4
1,2586609,8199.995,799.9995,6274.343,10.81245,0.231104,0.1388779,0.1206819,0.02385705,25.80576,0.04549118,0.4858992,-0.009915628,1.490613,0.02534733,-0.0621315,0.5843943,0.2221546,0.6206793,0.2686418,-0.000346538,0.01283115,0.000100605,0.004560815,79.54529,77.24213,79.91016,77.61146,0,0,0,0,0,0,0,0,0,0,0,0,1.056978,0.9892844,0.2758377,0.249437,1.056978,0.9893676,0.2758377,0.2494787,0.02622341,-0.02326278,0.03118035,-0.01691209,2870,3,573,0,4
1,2586625,8199.995,799.9995,6207.53,10.95645,0.2285868,-0.03358257,0.09900546,0.04702485,25.79058,0.04297313,0.5015857,-0.005866159,1.498818,0.02659589,-0.06204455,0.5922494,0.228083,0.6100034,0.2578484,-8.88E-05,0.01103413,7.45E-05,0.005031492,79.54253,77.13305,79.90462,77.53619,0,0,0,0,0,0,0,0,0,0,0,0,1.062737,0.9915262,0.2916739,0.2656192,1.062737,0.9915876,0.2916739,0.2656668,0.0272965,-0.02245289,0.02972191,-0.01838659,2870,3,573,0,4
1,2586640,8199.995,799.9995,6141.567,11.08821,0.2397488,-0.1682782,0.07338381,0.06930559,25.77498,0.03882921,0.5170898,-0.002338226,1.507283,0.02780085,-0.06187674,0.5981612,0.2323528,0.5997111,0.2437423,4.44E-05,0.009286808,7.79E-05,0.005541438,79.53089,77.05106,79.8996,77.46295,0,0,0,0,0,0,0,0,0,0,0,0,1.069191,0.9946699,0.3089518,0.2833181,1.069191,0.9947132,0.3089518,0.2833723,0.02810413,-0.02186958,0.02831585,-0.02031365,2870,3,573,0,4
1,2586656,8199.995,799.9995,6076.452,11.25803,0.255702,-0.2705097,0.04339087,0.08972602,25.75902,0.03312368,0.5324842,0.000603085,1.516004,0.02893468,-0.0616376,0.6024937,0.2331546,0.5884992,0.2279873,-7.82E-05,0.009924311,6.97E-05,0.006185747,79.52357,76.96893,79.8952,77.39258,0,0,0,0,0,0,0,0,0,0,0,0,1.076916,0.9992312,0.3276591,0.3026491,1.076916,0.9992805,0.3276591,0.3027124,0.02869599,-0.02176005,0.02678419,-0.02246596,2870,3,573,0,4
1,2586671,8199.995,799.9995,6012.068,11.41853,0.2663776,-0.3485684,0.00837779,0.1070517,25.74274,0.02625627,0.54742,0.002238427,1.524995,0.02997576,-0.06134551,0.6049073,0.2328809,0.5822938,0.2113368,-0.000108549,0.009510254,8.97E-05,0.006881517,79.51307,76.87978,79.89037,77.32434,0,0,0,0,0,0,0,0,0,0,0,0,1.086205,1.005273,0.3485784,0.3237488,1.086205,1.005318,0.3485784,0.3238219,0.02902573,-0.02179743,0.02593645,-0.02474062,2870,3,573,0,4
1,2586687,8199.995,799.9995,5948.41,11.53137,0.2724516,-0.4060374,-0.03030473,0.1218692,25.72607,0.01891651,0.5613025,0.003770084,1.534241,0.03090981,-0.06101511,0.6100147,0.2394755,0.5814043,0.2051872,0.000147109,0.009282469,0.000161482,0.007481771,79.49578,76.80003,79.88283,77.25622,0,0,0,0,0,0,0,0,0,0,0,0,1.098248,1.01441,0.3714145,0.3456448,1.098248,1.014453,0.3714145,0.3457258,0.02972344,-0.02089654,0.02581494,-0.02558072,2870,3,573,0,4
1,2586703,8199.995,799.9995,5885.695,11.6981,0.3079461,-0.4411753,-0.06962025,0.1365338,25.70888,0.01152138,0.5739407,0.008144957,1.543691,0.03172942,-0.06061522,0.6243532,0.2507311,0.5842211,0.2035088,0.000369542,0.009505664,0.000248951,0.00767193,79.47865,76.71193,79.87063,77.18547,0,0,0,0,0,0,0,0,0,0,0,0,1.113596,1.025186,0.3944201,0.3661681,1.113596,1.02523,0.3944202,0.3662485,0.03168225,-0.01935889,0.02619974,-0.02581002,2870,3,573,0,4
1,2586718,8199.995,799.9995,5823.748,11.88264,0.3857111,-0.4672396,-0.1095807,0.1512077,25.69099,0.003423285,0.5858982,0.01225092,1.553366,0.03242843,-0.06012768,0.6367586,0.2581772,0.5842933,0.1987194,0.000288163,0.01052519,0.000304409,0.007859968,79.45438,76.63737,79.85542,77.11559,0,0,0,0,0,0,0,0,0,0,0,0,1.130233,1.034876,0.4166443,0.386561,1.130233,1.034929,0.4166444,0.3866409,0.03337698,-0.01834168,0.02620961,-0.0264643,2870,3,573,0,4
1,2586734,8199.995,799.9995,5747.057,12.07126,0.4787388,-0.500517,-0.1512205,0.1640841,25.67317,-0.005221922,0.5967098,0.01565832,1.563237,0.03299364,-0.05956681,0.6445326,0.2627569,0.5836431,0.1931076,0.007524237,0.06323563,0.000352321,0.008005106,79.62342,77.37664,79.83707,77.04718,0,0,0,0,0,0,0,0,0,0,0,0,1.145615,1.044927,0.4387493,0.4071658,1.145639,1.046839,0.4387494,0.4072445,0.034439,-0.01771604,0.02612079,-0.02723093,2870,3,573,0,4
1,2586750,8199.995,799.9995,5635.034,12.2716,0.5714992,-0.4273767,-0.1938629,0.1741772,25.66631,-0.01643422,0.6070458,0.01931129,1.573298,0.03339864,-0.05893404,0.6512795,0.2653,0.5826188,0.1840727,0.1031259,0.2424959,-0.000586651,0.005932559,80.52529,79.36049,79.8442,76.98769,0,0,0,0,0,0,0,0,0,0,0,0,1.161093,1.054903,0.460777,0.4279167,1.165664,1.082416,0.4607773,0.4279579,0.03536071,-0.01736861,0.02598085,-0.02846521,2870,3,573,0,4
1,2586765,8199.995,799.9995,5489.907,12.44586,0.6573431,-0.1167301,-0.2391543,0.1796791,25.67423,-0.0307525,0.6166396,0.02108496,1.583527,0.03358719,-0.0582488,0.6571665,0.2655697,0.5812873,0.1766132,0.1851882,0.4359293,-0.001498367,0.001708083,81.34837,81.48444,79.90029,76.95854,0,0,0,0,0,0,0,0,0,0,0,0,1.176832,1.064622,0.4832866,0.4493236,1.191313,1.150415,0.483289,0.4493268,0.03616493,-0.01733176,0.02579895,-0.02948427,2870,3,573,0,4
1,2586781,8199.995,799.9995,5317.991,12.59505,0.7351452,0.3028811,-0.2880262,0.1796642,25.69558,-0.04714227,0.6246634,0.01953813,1.593922,0.03351923,-0.05755912,0.6602922,0.2650495,0.5856214,0.1741568,0.2800414,0.6689634,-0.002392128,-0.003374167,82.24916,84.11184,79.9953,76.9686,0,0,0,0,0,0,0,0,0,0,0,0,1.206335,1.076887,0.5073217,0.4711056,1.238413,1.267753,0.5073273,0.4711177,0.03659195,-0.01740283,0.02639104,-0.02981985,2870,3,573,0,4
1,2586796,8199.995,799.9995,5168.039,12.70138,0.826036,0.8238828,-0.3378079,0.1749787,25.72592,-0.06383054,0.6300435,0.01608289,1.604438,0.03316781,-0.05691603,0.6688945,0.2665648,0.6017241,0.1844618,0.3068189,0.84854,-0.002607889,-0.007908261,82.3788,85.79414,80.1202,77.02483,0,0,0,0,0,0,0,0,0,0,0,0,1.226966,1.090205,0.5326248,0.4920676,1.264747,1.381509,0.5326312,0.4921312,0.03776711,-0.01719582,0.02859087,-0.02841206,2870,3,573,0,4
1,2586812,8199.995,799.9995,5041.446,12.84215,0.934338,1.234744,-0.385456,0.1666302,25.75315,-0.07629654,0.630485,0.01338248,1.615025,0.03257254,-0.05632618,0.677721,0.2683927,0.6163254,0.1950027,0.2681829,0.8437336,-0.001958282,-0.009074249,82.25103,85.83269,80.2253,77.11662,0,0,0,0,0,0,0,0,0,0,0,0,1.232481,1.089854,0.5546645,0.5093755,1.261321,1.378284,0.5546679,0.5094563,0.03897293,-0.01694611,0.03058557,-0.02697204,2870,3,573,0,4
1,2586843,8199.995,799.9995,4961.187,12.98773,1.039566,1.496654,-0.4307886,0.1545634,25.77801,-0.08522277,0.6274986,0.01055837,1.62558,0.03179801,-0.05579011,0.6810976,0.2670579,0.6277545,0.202382,0.2477861,0.8280451,-0.001595122,-0.008798531,82.08272,85.68355,80.30867,77.21671,0,0,0,0,0,0,0,0,0,0,0,0,1.224801,1.080097,0.5726126,0.5238478,1.249614,1.360981,0.5726148,0.5239217,0.03943421,-0.01712847,0.03214692,-0.02596395,2870,3,573,0,4
1,2586859,8199.995,799.9995,4927.887,13.05823,1.109264,1.646411,-0.4737725,0.1386849,25.79875,-0.08968917,0.6201794,0.008203991,1.636079,0.03090537,-0.05530827,0.6792638,0.2632994,0.6399223,0.211203,0.17373,0.7057418,-0.00096704,-0.007828152,81.58401,84.48768,80.36504,77.31456,0,0,0,0,0,0,0,0,0,0,0,0,1.049033,0.9201213,0.5878103,0.5353361,1.063322,1.15961,0.5878111,0.5353933,0.03918369,-0.01764192,0.03380917,-0.02475889,2870,3,573,0,4
1,2586875,8199.995,799.9995,4930.428,13.17932,1.140003,1.746679,-0.5148183,0.1194426,25.81739,-0.08966894,0.6079226,0.006252335,1.646356,0.02997236,-0.05487677,0.6738254,0.257227,0.6502932,0.2186944,0.1126668,0.5268038,-0.000493109,-0.007217931,81.24229,82.80631,80.396,77.40692,0,0,0,0,0,0,0,0,0,0,0,0,0.7961305,0.692525,0.5979396,0.5425114,0.8040631,0.8701225,0.5979398,0.5425594,0.03844074,-0.01847148,0.03522597,-0.02373548,2870,3,573,0,4
